tenure,msf_with_vat,credit_rating,credit_limit,days_remaining,ooc_tag,area_group,handset_type,dos,total_rev_amt_m0,ob_onnet_call_min_m0,ob_globe_call_min_m0,ob_sun_call_min_m0,ob_oth_call_min_m0,ob_intl_call_min_m0,ib_onnet_call_min_m0,ib_globe_call_min_m0,ib_sun_call_min_m0,ib_oth_call_min_m0,ib_intl_call_min_m0,sms_onnet_m0,sms_offnet_m0,sms_intl_m0,data_vol_mb_m0,total_rev_amt_l3m,ob_onnet_call_min_l3m,ob_globe_call_min_l3m,ob_sun_call_min_l3m,ob_oth_call_min_l3m,ob_intl_call_min_l3m,ib_onnet_call_min_l3m,ib_globe_call_min_l3m,ib_sun_call_min_l3m,ib_oth_call_min_l3m,ib_intl_call_min_l3m,sms_onnet_l3m,sms_offnet_l3m,sms_intl_l3m,data_vol_mb_l3m,sr_count_l3m,bill_amt_m0,bill_amt_m1,bill_amt_m2,paid_amt_m0,paid_amt_m1,paid_amt_m2,payment_l3m,churn_inactive_flag_m1
110.7333333,0,10900,800.0,0,1,\N,\N,1709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100.4666667,0,10900,800.0,0,1,SL,\N,562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
111.6333333,349,10900,800.0,474,0,VIS,SMARTPHONE LTE,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.666666667,0.0,0.0,0.0,9,1455.49,1455.49,1455.49,1553.69,0.0,0.0,1,0
101.6666667,0,10900,800.0,0,1,NL,SMARTPHONE LTE,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,-78.25,-0.2981666667,0.0,0.0,0.0,0.0,-0.3056666667,0.0,0.0,0.0,0.0,-13.0,-4.0,0.0,-9.034129779,0,-72.98,-277.83,-57.73,0.0,0.0,250.0,1,0
140.9,0,10900,800.0,0,1,MIN,SMARTPHONE 3G,6,0.0,0.0,0.0,0.0,0.0,0.0,1.06666667,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4611111133,0.0,0.0,0.0,0.0,1.333333333,0.0,0.0,0.0,0,-73.68,-73.68,-73.68,0.0,0.0,0.0,0,0
111.6333333,0,10900,800.0,0,1,,,1672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100.6333333,0,10900,800.0,0,1,SL,\N,1036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
142.9,0,10900,800.0,0,1,MIN,FEATUREPHONE NON DATA CBL,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,-8.66,-1.0,0.0,0.0,0.0,0.0,-1.03888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32.97,6.99,6.99,0.0,0.0,0.0,0,0
100.5666667,0,10900,800.0,0,1,\N,\N,1858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-261.8,-261.8,-261.8,0.0,0.0,0.0,0,0
97.86666667,0,10900,800.0,0,1,\N,\N,1827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.53,-0.53,-0.53,0.0,0.0,0.0,0,0
95.56666667,0,10900,800.0,0,1,NCR,\N,1858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-545.19,-545.19,-545.19,0.0,0.0,0.0,0,0
92.33333333,0,10900,800.0,0,1,NCR,FEATUREPHONE DATA CBL,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,-268.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.1975555567,0.0,-1.676833337,0.0,0.0,0.0,0.0,0.0,22,1523.98,1124.98,718.48,0.0,0.0,0.0,0,0
111.7,0,10900,800.0,0,1,CL,,1197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-4.6,-4.6,-4.6,0.0,0.0,0.0,0,0
113.1666667,0,10900,800.0,0,1,VIS,\N,488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
112.4,0,10900,800.0,0,1,SL,SMARTPHONE LTE,902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.36,-0.36,-0.36,0.0,0.0,0.0,0,0
107.6,0,10900,800.0,0,1,SL,\N,1341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.22,-0.22,-0.22,0.0,0.0,0.0,0,0
111.3333333,0,10900,800.0,0,1,NCR,\N,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333,0.0,0.0,1,18.0,0.0,0.0,0.0,0.0,0.0,0,0
108.3,0,10900,800.0,0,1,\N,\N,1827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.93,-0.93,-0.93,0.0,0.0,0.0,0,0
89.86666667,250,10900,800.0,0,1,NCR,SMARTPHONE LTE,1,0.0,3.26183333,0.21816667,0.0,0.0,0.0,2.045,0.0,0.0,7.50499999,0.0,35,14,0,1.736905098,-158.0,2.174555553,0.1454444467,0.0,0.0,0.0,-9.169388893,-1.37122222,0.0,4.756888883,0.0,23.33333333,5.666666667,0.0,1.157911301,8,2828.01,2626.52,2167.33,2200.0,0.0,0.0,1,0
107.7666667,0,10900,800.0,0,1,\N,\N,1827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-9.86,-9.86,-9.86,0.0,0.0,0.0,0,0
153.0666667,0,10900,800.0,0,1,NCR,SMARTPHONE 3G,78,0.0,0.0,0.0,0.0,0.0,0.0,1.6545,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.103,0.0,0.0,0.0,0.0,0.0,-0.3333333333,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0,0
156.0333333,0,10900,800.0,0,1,NCR,\N,1195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
111.2,0,10900,800.0,0,1,VIS,\N,429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
101.8333333,0,10900,800.0,0,1,MIN,SMARTPHONE LTE,17,0.0,1.78333333,0.0,0.0,0.0,0.0,14.85000001,0.65,0.0,0.0,0.0,2,2,0,0.0,-1.66,1.188888887,0.0,0.0,0.0,0.0,-11.83888888,-0.5,0.0,-4.83333333,0.0,-1.333333333,1.0,0.0,0.0,0,0.0,4.98,2.99,0.0,4.98,2.99,2,0
112.9666667,0,10900,800.0,0,1,SL,\N,450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-3.26,-3.26,-3.26,0.0,0.0,0.0,0,0
108.9666667,0,10900,800.0,0,1,,,1917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22.75,22.75,22.75,0.0,0.0,0.0,0,0
100.7,0,10900,800.0,0,1,SL,\N,744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.54,-0.54,-0.54,0.0,0.0,0.0,0,0
95.9,0,10900,800.0,0,1,NCR,FEATUREPHONE NON DATA CBL,156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.99,4.99,4.99,0.0,0.0,0.0,0,0
103.1,0,10900,800.0,0,1,\N,\N,1642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-224.15,-224.15,-224.15,0.0,0.0,0.0,0,0
143.5666667,0,10900,800.0,0,1,\N,\N,1586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.37,19.37,19.37,0.0,0.0,0.0,0,0
98.2,0,10900,800.0,0,1,\N,\N,1827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-46.27,-46.27,-46.27,0.0,0.0,0.0,0,0
103.7,0,10900,800.0,0,1,SL,,834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.54,-0.54,-0.54,0.0,0.0,0.0,0,0
104.4333333,0,10900,800.0,0,1,SL,\N,1217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.66,20.66,20.66,0.0,0.0,0.0,0,0
107.9666667,0,10900,800.0,0,1,NCR,\N,1707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.99,-0.99,-0.99,0.0,0.0,0.0,0,0
120.0666667,0,10900,800.0,0,1,\N,\N,1759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
105.8333333,0,10900,800.0,0,1,\N,\N,1858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-33.54,-33.54,-33.54,0.0,0.0,0.0,0,0
107.2,0,10900,800.0,0,1,CL,,1555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
95.46666667,0,10900,800.0,0,1,NCR,\N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666667,0.0,0.0,0.0,3,-5.02,-5.02,-5.02,0.0,0.0,0.0,0,0
142.3,0,10900,800.0,0,1,SL,\N,1858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
101.5,0,10900,800.0,0,1,NCR,\N,1227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-43.94,-43.94,-43.94,0.0,0.0,0.0,0,0
92.43333333,0,10900,800.0,0,1,SL,\N,1127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,94.3,94.3,94.3,0.0,0.0,0.0,0,0
82.26666667,0,10900,800.0,0,1,NCR,SMARTPHONE LTE,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.01,9.99,9.99,0.0,10.0,0.0,1,0
159.8333333,0,10900,800.0,0,1,NCR,\N,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666667,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98.06666667,0,10900,800.0,0,1,\N,\N,1886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
184.5333333,0,10900,800.0,0,1,NCR,,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
108.8666667,0,10900,800.0,0,1,,,1917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.01,-0.01,-0.01,0.0,0.0,0.0,0,0
82.43333333,0,10900,800.0,0,1,NCR,\N,874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-463.74,-463.74,-463.74,0.0,0.0,0.0,0,0
107.8666667,0,10900,800.0,0,1,SL,,940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-4.03,-4.03,-4.03,0.0,0.0,0.0,0,0
108.8,0,10900,800.0,0,1,\N,\N,1858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-9.86,-9.86,-9.86,0.0,0.0,0.0,0,0
106.9333333,0,10900,800.0,0,1,\N,\N,1827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-345.12,-345.12,-345.12,0.0,0.0,0.0,0,0
95.33333333,0,10900,800.0,0,1,\N,\N,854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
109.1333333,0,10900,800.0,0,1,,,1917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
89.4,0,10900,800.0,0,1,VIS,SMARTPHONE LTE,164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.03,-0.03,-0.03,0.0,0.0,0.0,0,0
93.1,0,10900,800.0,0,1,NCR,SMARTPHONE LTE,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0.0,-7.493333333,0.0,0.0,0.0,0.0,0.0,-5.6165,0.0,0.0,0.0,0.0,-0.3333333333,1.333333333,0.0,-0.0020459493,0,36.82,31.82,114.34,0.0,0.0,100.0,1,0
107.3333333,0,10900,800.0,0,1,,,1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-42.07,-42.07,-42.07,0.0,0.0,0.0,0,0
103.6333333,0,10900,800.0,0,1,SL,,1126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
110.6,0,10900,800.0,0,1,CL,\N,1009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
114.4666667,0,10900,800.0,0,1,VIS,SMARTPHONE LTE,163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-67.32,-67.32,-67.32,0.0,0.0,0.0,0,0
110.5333333,0,10900,800.0,0,1,\N,\N,1706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.41,-0.41,-0.41,0.0,0.0,0.0,0,0
96.4,0,10900,800.0,0,1,\N,\N,1858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-136.63,-136.63,-136.63,0.0,0.0,0.0,0,0
94.96666667,0,10900,800.0,0,1,NCR,FEATUREPHONE NON DATA CBL,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.99,4.99,4.99,0.0,0.0,0.0,0,0
110.2333333,0,10900,800.0,0,1,\N,\N,1858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.56,2.56,2.56,0.0,0.0,0.0,0,0
171.3333333,0,10900,800.0,0,1,VIS,SMARTPHONE LTE,6,0.0,0.0,0.0,0.0,0.0,0.0,82.45,0.0,0.0,0.0,0.0,9,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.83888889,0.0,0.0,0.0,0.0,1.666666667,-2.333333333,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100.9666667,0,10900,800.0,0,1,SL,FEATUREPHONE NON DATA CBL,171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.96288889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0,0
147.9,0,10900,800.0,0,1,NCR,SMARTPHONE 3G,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.6633333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666667,0.0,0.0,0.0,0,-141.99,-143.98,-143.98,0.0,0.0,0.0,0,0
104.6666667,0,10900,800.0,0,1,SL,\N,823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-336.35,-336.35,-336.35,0.0,0.0,0.0,0,0
143.6,0,10900,800.0,0,1,CL,,1080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.16,-0.16,-0.16,0.0,0.0,0.0,0,0
157.0666667,0,10900,800.0,0,1,NCR,\N,1226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
103.0666667,0,10900,800.0,0,1,NCR,,714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100.3666667,0,10900,800.0,0,1,\N,\N,1827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-37.57,-37.57,-37.57,0.0,0.0,0.0,0,0
112.4666667,0,10900,800.0,0,1,NCR,SMARTPHONE 3G,353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.5,-1.5,-1.5,0.0,0.0,0.0,0,0
103.3333333,0,10900,800.0,0,1,\N,\N,1886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
107.5,0,10900,800.0,0,1,MIN,\N,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666667,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
99.83333333,0,10900,800.0,0,1,NCR,\N,711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.36,-0.36,-0.36,0.0,0.0,0.0,0,0
120.9333333,0,10900,800.0,0,1,SL,\N,374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-17.97,-17.97,-17.97,0.0,0.0,0.0,0,0
112.2333333,0,10900,800.0,0,1,VIS,\N,460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
